web_atc_code_l1,web_l1_name,web_atc_code_l2,web_l2_name,web_atc_code_l3,web_l3_name,web_atc_code_l4,web_l4_name,web_atc_code_l5,web_l5_name,DDD,U,Adm.R,Note
N,NERVOUS SYSTEM,N07,OTHER NERVOUS SYSTEM DRUGS,N07X,OTHER NERVOUS SYSTEM DRUGS,N07XX,Other nervous system drugs,N07XX16,deutetrabenazine,,,,
N,NERVOUS SYSTEM,N07,OTHER NERVOUS SYSTEM DRUGS,N07X,OTHER NERVOUS SYSTEM DRUGS,N07XX,Other nervous system drugs,N07XX17,arimoclomol,,,,
N,NERVOUS SYSTEM,N07,OTHER NERVOUS SYSTEM DRUGS,N07X,OTHER NERVOUS SYSTEM DRUGS,N07XX,Other nervous system drugs,N07XX18,vutrisiran,,,,
N,NERVOUS SYSTEM,N07,OTHER NERVOUS SYSTEM DRUGS,N07X,OTHER NERVOUS SYSTEM DRUGS,N07XX,Other nervous system drugs,N07XX59,"dextromethorphan, combinations",40,mg,O,Refers to dextromethorphan
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AA,Hydroxyquinoline derivatives,P01AA01,broxyquinoline,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AA,Hydroxyquinoline derivatives,P01AA02,clioquinol,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AA,Hydroxyquinoline derivatives,P01AA04,chlorquinaldol,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AA,Hydroxyquinoline derivatives,P01AA05,tilbroquinol,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AA,Hydroxyquinoline derivatives,P01AA30,tilbroquinol and tiliquinol,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AA,Hydroxyquinoline derivatives,P01AA52,"clioquinol, combinations",,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,P01AB01,metronidazole,2,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,,,2,g,R,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,P01AB02,tinidazole,2,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,,,2,g,R,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,P01AB03,ornidazole,1.5,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,P01AB04,azanidazole,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,P01AB05,propenidazole,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,P01AB06,nimorazole,2,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,P01AB07,secnidazole,2,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,P01AB51,metronidazole and furazolidone,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AB,Nitroimidazole derivatives,P01AB52,metronidazole and diloxanide,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AC,Dichloroacetamide derivatives,P01AC01,diloxanide,1.5,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AC,Dichloroacetamide derivatives,P01AC02,clefamide,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AC,Dichloroacetamide derivatives,P01AC03,etofamide,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AC,Dichloroacetamide derivatives,P01AC04,teclozan,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AR,Arsenic compounds,P01AR01,arsthinol,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AR,Arsenic compounds,P01AR02,difetarsone,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AR,Arsenic compounds,P01AR03,glycobiarsol,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AR,Arsenic compounds,P01AR53,"glycobiarsol, combinations",,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX01,chiniofon,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX02,emetine,60,mg,P,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX04,phanquinone,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX05,mepacrine,0.3,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX06,atovaquone,2.25,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX07,trimetrexate,85,mg,P,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX08,tenonitrozole,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX09,dehydroemetine,60,mg,P,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX10,fumagillin,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX11,nitazoxanide,1,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01A,AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES,P01AX,Other agents against amoebiasis and other protozoal diseases,P01AX52,"emetine, combinations",,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BA,Aminoquinolines,P01BA01,chloroquine,0.5,g,O,base
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BA,Aminoquinolines,,,0.5,g,P,base
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BA,Aminoquinolines,P01BA02,hydroxychloroquine,0.516,g,O,base
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BA,Aminoquinolines,P01BA03,primaquine,15,mg,O,base
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BA,Aminoquinolines,P01BA06,amodiaquine,0.5,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BA,Aminoquinolines,P01BA07,tafenoquine,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BB,Biguanides,P01BB01,proguanil,0.2,g,O,"""hydrochloride, (prophylactic daily dose)"""
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BB,Biguanides,P01BB02,cycloguanil embonate,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BB,Biguanides,P01BB51,proguanil and atovaquone,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BB,Biguanides,P01BB52,chloroquine and proguanil,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BC,Methanolquinolines,P01BC01,quinine,1.5,g,O,base
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BC,Methanolquinolines,,,1.5,g,P,base
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BC,Methanolquinolines,P01BC02,mefloquine,1,g,O,base
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BD,Diaminopyrimidines,P01BD01,pyrimethamine,75,mg,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BD,Diaminopyrimidines,P01BD51,"pyrimethamine, combinations",75,mg,O,Refers to pyrimethamine
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BD,Diaminopyrimidines,,,75,mg,P,Refers to pyrimethamine
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BE,"Artemisinin and derivatives, plain",P01BE01,artemisinin,1,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BE,"Artemisinin and derivatives, plain",P01BE02,artemether,0.28,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BE,"Artemisinin and derivatives, plain",,,0.12,g,P,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BE,"Artemisinin and derivatives, plain",,,0.28,g,R,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BE,"Artemisinin and derivatives, plain",P01BE03,artesunate,0.28,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BE,"Artemisinin and derivatives, plain",,,0.28,g,P,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BE,"Artemisinin and derivatives, plain",,,0.28,g,R,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BE,"Artemisinin and derivatives, plain",P01BE04,artemotil,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BE,"Artemisinin and derivatives, plain",P01BE05,artenimol,0.28,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BF,"Artemisinin and derivatives, combinations",P01BF01,artemether and lumefantrine,0.28,g,O,Refers to artemether
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BF,"Artemisinin and derivatives, combinations",P01BF02,artesunate and mefloquine,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BF,"Artemisinin and derivatives, combinations",P01BF03,artesunate and amodiaquine,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BF,"Artemisinin and derivatives, combinations",P01BF04,"artesunate, sulfalene and pyrimethamine",,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BF,"Artemisinin and derivatives, combinations",P01BF05,artenimol and piperaquine,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BF,"Artemisinin and derivatives, combinations",P01BF06,artesunate and pyronaridine,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BF,"Artemisinin and derivatives, combinations",P01BF07,artemisinin and piperaquine,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BF,"Artemisinin and derivatives, combinations",P01BF08,artemisinin and naphthoquine,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BF,"Artemisinin and derivatives, combinations",P01BF09,"artesunate, sulfadoxine and pyrimethamine",,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BX,Other antimalarials,P01BX01,halofantrine,1.5,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01B,ANTIMALARIALS,P01BX,Other antimalarials,P01BX02,arterolane and piperaquine,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CA,Nitroimidazole derivatives,P01CA02,benznidazole,0.4,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CA,Nitroimidazole derivatives,P01CA03,fexinidazole,1.44,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CB,Antimony compounds,P01CB01,meglumine antimonate,0.85,g,P,Sb5+
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CB,Antimony compounds,P01CB02,sodium stibogluconate,0.85,g,P,Sb5+
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CC,Nitrofuran derivatives,P01CC01,nifurtimox,0.7,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CC,Nitrofuran derivatives,P01CC02,nitrofural,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CD,Arsenic compounds,P01CD01,melarsoprol,60,mg,P,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CD,Arsenic compounds,P01CD02,acetarsol,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CX,Other agents against leishmaniasis and trypanosomiasis,P01CX01,pentamidine isethionate,0.28,g,P,per injection
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CX,Other agents against leishmaniasis and trypanosomiasis,P01CX02,suramin sodium,0.27,g,P,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CX,Other agents against leishmaniasis and trypanosomiasis,P01CX03,eflornithine,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P01,ANTIPROTOZOALS,P01C,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,P01CX,Other agents against leishmaniasis and trypanosomiasis,P01CX04,miltefosine,0.15,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02B,ANTITREMATODALS,P02BA,Quinoline derivatives and related substances,P02BA01,praziquantel,3,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02B,ANTITREMATODALS,P02BA,Quinoline derivatives and related substances,P02BA02,oxamniquine,1,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02B,ANTITREMATODALS,P02BB,Organophosphorous compounds,P02BB01,metrifonate,40,mg,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02B,ANTITREMATODALS,P02BX,Other antitrematodal agents,P02BX01,bithionol,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02B,ANTITREMATODALS,P02BX,Other antitrematodal agents,P02BX02,niridazole,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02B,ANTITREMATODALS,P02BX,Other antitrematodal agents,P02BX03,stibophen,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02B,ANTITREMATODALS,P02BX,Other antitrematodal agents,P02BX04,triclabendazole,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CA,Benzimidazole derivatives,P02CA01,mebendazole,0.2,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CA,Benzimidazole derivatives,P02CA02,tiabendazole,3,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CA,Benzimidazole derivatives,P02CA03,albendazole,0.4,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CA,Benzimidazole derivatives,P02CA04,ciclobendazole,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CA,Benzimidazole derivatives,P02CA05,flubendazole,0.2,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CA,Benzimidazole derivatives,P02CA06,fenbendazole,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CA,Benzimidazole derivatives,P02CA51,"mebendazole, combinations",,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CB,Piperazine and derivatives,P02CB01,piperazine,3.5,g,O,as hydrate
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CB,Piperazine and derivatives,P02CB02,diethylcarbamazine,0.4,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CC,Tetrahydropyrimidine derivatives,P02CC01,pyrantel,0.75,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CC,Tetrahydropyrimidine derivatives,P02CC02,oxantel,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CE,Imidazothiazole derivatives,P02CE01,levamisole,0.15,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CF,Avermectines,P02CF01,ivermectin,12,mg,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CX,Other antinematodals,P02CX01,pyrvinium,0.35,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CX,Other antinematodals,P02CX02,bephenium,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02C,ANTINEMATODAL AGENTS,P02CX,Other antinematodals,P02CX03,moxidectin,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02D,ANTICESTODALS,P02DA,Salicylic acid derivatives,P02DA01,niclosamide,2,g,O,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02D,ANTICESTODALS,P02DX,Other anticestodals,P02DX01,desaspidin,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P02,ANTHELMINTICS,P02D,ANTICESTODALS,P02DX,Other anticestodals,P02DX02,dichlorophen,,,,
P,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",P03,"ECTOPARASITICIDES, INCL. SCABICIDES, INSECTICIDES AND REPELLENTS",P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",P03AA,Sulfur containing products,P03AA01,dixanthogen,,,,
